Rang,X,Y,DA,Site,Yield
40,768056.341942798,6272479.22760962,0.426661759614944,997,892.563877372277
40,768064.565140369,6272475.18164663,0.436170652508736,998,1555.34519098993
40,768072.788348422,6272471.13569412,0.418356135487556,999,1319.88672234056
40,768081.011566956,6272467.0897521,0.415828675031662,1000,1158.68050915138
40,768089.234795972,6272463.04382057,0.420543134212494,1001,1175.94180586121
40,768097.458035469,6272458.99789951,0.41313236951828,1002,1313.01335385595
40,768105.681285448,6272454.95198895,0.409426093101501,1003,1135.94421572966
40,768113.904545909,6272450.90608887,0.403818070888519,1004,1181.78548360322
40,768122.127816851,6272446.86019927,0.39617732167244,1005,988.921480709931
40,768130.351098274,6272442.81432017,0.392895996570587,1006,1154.02164380498
40,768138.574390179,6272438.76845154,0.401685774326324,1007,1386.78950783832
40,768146.797692566,6272434.7225934,0.423209086060524,1008,1260.44380689541
40,768155.021005434,6272430.67674575,0.435452237725258,1009,1287.94150953461
40,768163.244328783,6272426.63090858,0.440314382314682,1010,1225.42157602386
40,768171.467662614,6272422.5850819,0.412107720971107,1011,1609.14668870458
40,768179.691006927,6272418.5392657,0.39468041062355,1012,824.985761877716
40,768187.91436172,6272414.49345999,0.417705163359642,1013,1149.00048184037
41,767974.614980869,6272522.1598773,0.320421367883682,1014,587.727026950054
41,767982.83961996,6272518.11986756,0.403077512979507,1015,1234.80239337345
41,767991.064269519,6272514.07986831,0.393319249153137,1016,1216.45096061112
41,767999.288929546,6272510.03987955,0.377851590514183,1017,1052.19152308728
41,768007.513600042,6272505.99990128,0.392596632242203,1018,890.085464701251
41,768015.738281006,6272501.95993349,0.403626054525375,1019,845.222244730947
41,768023.962972438,6272497.9199762,0.397774934768677,1020,1316.35076992481
41,768032.187674338,6272493.88002939,0.408149898052216,1021,998.118839926347
41,768040.412386706,6272489.84009308,0.417057007551193,1022,1013.80118676701
41,768048.637109543,6272485.80016725,0.389169156551361,1023,914.718410148381
41,768056.861842848,6272481.76025191,0.426433980464935,1024,1425.06239500362
41,768065.086586621,6272477.72034707,0.426152497529984,1025,1168.68645340458
41,768073.311340862,6272473.68045271,0.423185929656029,1026,1229.58600929635
41,768081.536105572,6272469.64056884,0.386362358927727,1027,602.419514815262
41,768089.760880749,6272465.60069546,0.42541965842247,1028,1393.65199755767
41,768097.985666395,6272461.56083258,0.408423706889153,1029,1392.58170534702
41,768106.210462509,6272457.52098018,0.409395724534988,1030,995.65701880781
41,768114.435269091,6272453.48113827,0.384461671113968,1031,944.627290703329
41,768122.660086141,6272449.44130685,0.428885206580162,1032,1212.32225498541
41,768130.884913659,6272445.40148592,0.404666811227798,1033,1116.44319021054
41,768139.109751645,6272441.36167548,0.433745190501213,1034,1020.55666982876
41,768147.334600099,6272437.32187553,0.420827403664589,1035,1170.74440476137
41,768155.559459021,6272433.28208607,0.440713673830032,1036,1272.7652602572
41,768163.784328411,6272429.24230709,0.424280017614365,1037,1295.94861080206
41,768172.009208269,6272425.20253861,0.421968296170235,1038,1193.04908893251
41,768180.234098596,6272421.16278062,0.395109295845032,1039,1104.72083360854
41,768188.45899939,6272417.12303312,0.414994940161705,1040,1228.28018984402
42,767975.823457775,6272524.26783038,0.296979889273643,1041,858.907053068888
42,767984.044489632,6272520.21374109,0.428768262267113,1042,1246.3142624931
42,767992.265531989,6272516.15966229,0.391376778483391,1043,1409.53911606688
42,768000.486584845,6272512.10559397,0.38043250143528,1044,1270.58145847523
42,768008.7076482,6272508.05153613,0.389174461364746,1045,1155.40639582934
42,768016.928722055,6272503.99748876,0.376295477151871,1046,949.942532130396
42,768025.14980641,6272499.94345188,0.378840774297714,1047,1021.07689381653
42,768033.370901264,6272495.88942547,0.421243950724602,1048,1158.95514550713
42,768041.592006617,6272491.83540955,0.417870625853539,1049,1124.37478021523
42,768049.81312247,6272487.7814041,0.409512162208557,1050,1333.76180267164
42,768058.034248822,6272483.72740913,0.401502162218094,1051,1489.87341235605
42,768066.255385674,6272479.67342465,0.428989171981812,1052,1143.97265002908
42,768074.476533025,6272475.61945064,0.421811535954475,1053,1680.88951817617
42,768082.697690876,6272471.56548711,0.391196995973587,1054,862.4463745186
42,768090.918859226,6272467.51153406,0.424037262797356,1055,1462.1481279493
42,768099.140038075,6272463.45759149,0.414040803909302,1056,982.052520129195
42,768107.361227423,6272459.4036594,0.395229816436768,1057,1329.59188867411
42,768115.582427271,6272455.34973779,0.413054913282394,1058,918.88259036895
42,768123.803637618,6272451.29582666,0.416430056095123,1059,801.370809275907
42,768132.024858465,6272447.24192601,0.408252194523811,1060,1366.68151691704
42,768140.246089811,6272443.18803584,0.427116751670837,1061,1206.55373693369
42,768148.467331656,6272439.13415615,0.422285377979279,1062,987.490514277421
42,768156.688584,6272435.08028694,0.419266521930695,1063,1182.66501026231
42,768164.909846843,6272431.0264282,0.398090958595276,1064,885.30658478413
42,768173.131120186,6272426.97257995,0.427981615066528,1065,1124.65383400703
42,768181.352404028,6272422.91874218,0.383070528507233,1066,1255.32972191302
42,768189.573698369,6272418.86491489,0.433055594563484,1067,1153.59843183841
43,767977.024473426,6272527.07890121,0.372652277350426,1068,981.247782684828
43,767985.24192294,6272523.01088858,0.405726969242096,1069,991.225695348703
43,767993.459382983,6272518.94288642,0.385580629110336,1070,1266.76386679362
43,768001.676853557,6272514.87489473,0.409509986639023,1071,1257.25382226759
43,768009.894334661,6272510.80691351,0.38349212706089,1072,1141.37838407055
43,768018.111826295,6272506.73894277,0.379390612244606,1073,1153.07138802513
43,768026.32932846,6272502.67098249,0.367948234081268,1074,960.579346424285
43,768034.546841155,6272498.60303267,0.408434018492699,1075,717.81286573743
43,768042.764364381,6272494.53509333,0.413738131523132,1076,988.418879998916
43,768050.981898136,6272490.46716446,0.414926677942276,1077,1224.0053135128
43,768059.199442422,6272486.39924606,0.387649685144424,1078,1173.25398496874
43,768067.416997238,6272482.33133813,0.397938787937164,1079,925.565709760788
43,768075.634562585,6272478.26344067,0.397971346974373,1080,1200.16390361379
43,768083.852138461,6272474.19555367,0.407845869660378,1081,1013.2637152241
43,768092.069724868,6272470.12767715,0.417728796601295,1082,1021.7032797279
43,768100.287321805,6272466.0598111,0.395571231842041,1083,1218.20561018398
43,768108.504929272,6272461.99195551,0.402209669351578,1084,1200.06809091872
43,768116.722547269,6272457.9241104,0.405532106757164,1085,1330.26058196015
43,768124.940175797,6272453.85627575,0.403595134615898,1086,1036.86268792465
43,768133.157814854,6272449.78845158,0.412970453500748,1087,1269.48113288915
43,768141.375464442,6272445.72063787,0.408775061368942,1088,925.484702681855
43,768149.593124559,6272441.65283464,0.427446857094765,1089,1315.44028717326
43,768157.810795207,6272437.58504187,0.429572403430939,1090,1311.78808471749
43,768166.028476385,6272433.51725958,0.408302798867226,1091,1190.5888336572
43,768174.246168093,6272429.44948775,0.395927965641022,1092,1085.49779463928
43,768182.463870331,6272425.38172639,0.395169630646706,1093,1387.54061763767
43,768190.681583099,6272421.3139755,0.40645457804203,1094,1412.80352544084
44,767978.057671857,6272529.37228255,0.374865889549255,1095,1101.84367817356
44,767986.274471384,6272525.30175737,0.405100017786026,1096,1056.73090521451
44,767994.491281446,6272521.23124266,0.3835139721632,1097,890.342688801439
44,768002.708102044,6272517.16073842,0.369667828083038,1098,1011.25348557141
44,768010.924933178,6272513.09024464,0.388300865888596,1099,1208.1524804196
44,768019.141774848,6272509.01976134,0.357473284006119,1100,885.251004744105
44,768027.358627053,6272504.94928849,0.365241393446922,1101,1041.25172297143
44,768035.575489795,6272500.87882612,0.390740633010864,1102,1117.61357506714
44,768043.792363072,6272496.80837422,0.385604709386826,1103,829.034895637011
44,768052.009246885,6272492.73793278,0.385491251945496,1104,882.842685483062
44,768060.226141234,6272488.66750182,0.398038685321808,1105,1169.63703602949
44,768068.443046119,6272484.59708131,0.414797365665436,1106,715.532603551826
44,768076.65996154,6272480.52667128,0.414073199033737,1107,941.424031015738
44,768084.876887496,6272476.45627171,0.420820593833923,1108,1215.44821204968
44,768093.093823988,6272472.38588261,0.418203562498093,1109,1288.42371108748
44,768101.310771016,6272468.31550398,0.377106517553329,1110,1185.26791459305
44,768109.527728579,6272464.24513582,0.402458682656288,1111,1095.03165694188
44,768117.744696679,6272460.17477813,0.379999339580536,1112,1102.90417387678
44,768125.961675314,6272456.1044309,0.412714302539825,1113,1110.97549349887
44,768134.178664484,6272452.03409414,0.417177617549896,1114,954.670325698461
44,768142.395664191,6272447.96376785,0.411417961120605,1115,1178.74977553335
44,768150.612674433,6272443.89345203,0.441559910774231,1116,1354.37127397589
44,768158.82969521,6272439.82314667,0.421796888113022,1117,1135.04450472376
44,768167.046726524,6272435.75285179,0.408586576581001,1118,931.33770959725
44,768175.263768372,6272431.68256737,0.387432992458344,1119,1052.17330986671
44,768183.480820757,6272427.61229342,0.416100010275841,1120,1167.65306697746
44,768191.697883677,6272423.54202994,0.385895743966103,1121,1153.72006114353
45,767979.622904923,6272531.31673471,0.369228839874268,1122,919.06527612818
45,767987.838259359,6272527.24061512,0.405350565910339,1123,938.295822229109
45,767996.053624343,6272523.164506,0.392833560705185,1124,1366.25415106637
45,768004.268999876,6272519.08840734,0.373498275876045,1125,765.819542891755
45,768012.484385957,6272515.01231915,0.379166930913925,1126,1138.87032056671
45,768020.699782586,6272510.93624142,0.362053498625755,1127,823.421897059631
45,768028.915189764,6272506.86017415,0.376049503684044,1128,820.499927976529
45,768037.130607489,6272502.78411734,0.376891732215881,1129,982.300597508241
45,768045.346035763,6272498.708071,0.415503174066544,1130,1118.26962644742
45,768053.561474585,6272494.63203513,0.416379764676094,1131,942.450296595132
45,768061.776923955,6272490.55600972,0.406062692403793,1132,1188.12745118898
45,768069.992383874,6272486.47999477,0.410475507378578,1133,1256.55887380665
45,768078.20785434,6272482.40399028,0.407132282853127,1134,1218.86386365723
45,768086.423335355,6272478.32799626,0.409796118736267,1135,1254.45132656782
45,768094.638826918,6272474.2520127,0.406397923827171,1136,1261.7819816727
45,768102.854329029,6272470.17603961,0.382631689310074,1137,931.119088753966
45,768111.069841688,6272466.10007698,0.388955429196358,1138,1072.51773922562
45,768119.285364895,6272462.02412481,0.388429537415504,1139,944.843225015859
45,768127.50089865,6272457.94818311,0.404537230730057,1140,922.553454429746
45,768135.716442953,6272453.87225187,0.39613288640976,1141,692.361595287436
45,768143.931997805,6272449.7963311,0.410784810781479,1142,1059.79569390331
45,768152.147563204,6272445.72042079,0.427846521139145,1143,1232.17170936074
45,768160.363139152,6272441.64452094,0.415282472968102,1144,1149.18233224105
45,768168.578725647,6272437.56863156,0.401259273290634,1145,1039.92648779784
45,768176.79432269,6272433.49275264,0.403384536504745,1146,1113.89091657014
45,768185.009930282,6272429.41688419,0.416100010275841,1147,1543.86334778657
45,768193.225548421,6272425.34102619,0.411362782120705,1148,1108.17625279741
46,767980.300346374,6272533.96060652,0.335273385047913,1149,687.446643908615
46,767988.515763336,6272529.88474142,0.397791385650635,1150,1193.86751788918
46,767996.731190846,6272525.80888677,0.412563964724541,1151,1297.31476749361
46,768004.946628903,6272521.7330426,0.35754956305027,1152,1089.90724858476
46,768013.162077508,6272517.65720889,0.378134652972221,1153,1059.15668536485
46,768021.377536661,6272513.58138563,0.396296441555023,1154,1125.53280476004
46,768029.593006361,6272509.50557285,0.377727195620537,1155,761.769709247239
46,768037.808486609,6272505.42977052,0.397344470024109,1156,998.686356695623
46,768046.023977405,6272501.35397867,0.416946589946747,1157,1329.38059664404
46,768054.239478748,6272497.27819727,0.415578156709671,1158,1202.9312680396
46,768062.454990639,6272493.20242634,0.393269494175911,1159,1622.99984772065
46,768070.670513077,6272489.12666587,0.418283954262733,1160,1323.93853371551
46,768078.886046063,6272485.05091587,0.384797140955925,1161,1304.63475200412
46,768087.101589597,6272480.97517633,0.405353933572769,1162,1296.84252176035
46,768095.317143678,6272476.89944726,0.384085774421692,1163,1061.13603585728
46,768103.532708307,6272472.82372865,0.399259179830551,1164,1127.18359952336
46,768111.748283483,6272468.7480205,0.38249908387661,1165,881.300902718813
46,768119.963869207,6272464.67232282,0.37805563211441,1166,700.259581036134
46,768128.179465478,6272460.5966356,0.378707110881805,1167,1032.92866893332
46,768136.395072297,6272456.52095884,0.397653818130493,1168,1167.56347799225
46,768144.610689663,6272452.44529255,0.393374234437943,1169,986.789472366752
46,768152.826317577,6272448.36963673,0.424846798181534,1170,1034.93310821507
46,768161.041956038,6272444.29399136,0.409238860011101,1171,1120.86211907436
46,768169.257605047,6272440.21835646,0.399755075573921,1172,1319.98987895568
46,768177.473264603,6272436.14273203,0.366774842143059,1173,1087.102441514
46,768185.688934707,6272432.06711806,0.417619973421097,1174,1133.36957482165
46,768193.904615358,6272427.99151455,0.41187284886837,1175,1167.87444758587
47,767981.523156291,6272535.57529471,0.341265723109245,1176,862.328294561066
47,767989.743688755,6272531.51930877,0.397267505526543,1177,800.919453192559
47,767997.964231722,6272527.46333331,0.423060044646263,1178,1268.68174288855
47,768006.184785193,6272523.40736832,0.341856509447098,1179,1018.43084988177
47,768014.405349168,6272519.35141381,0.385757595300674,1180,1050.00924474525
